simulation_id,scenario,tos,qos_class,offered_bandwidth,time_distribution,routing_hops,n_nodes,max_avg_lambda,link_bandwidth,scheduling_policy,tos_queue_weight,min_tos_weight,avg_delay,jitter,packet_loss_rate,delay_p10,delay_p50,delay_p90,actual_bandwidth,log_avg_delay
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,5821.0,4,2,8,9948.0,100000,SP,8.333333333333334,0.0,0.021012,0.000206,0.0,0.006,0.025815,0.034,2.13847,-3.862661575890422
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,8017.0,1,1,8,9948.0,100000,WFQ,20.0,20.0,0.009735,1.9e-05,0.0,0.005,0.01,0.014,8.01077,-4.632027640157974
results_qos_sdwan_50_59_55,C_mixed_policy,0,Gold,3509.0,0,2,8,9948.0,100000,SP,69.33333333333333,33.0,0.020475,7.4e-05,0.0,0.01,0.02,0.029675,3.51407,-3.8885506492430038
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,4931.0,0,1,8,9948.0,100000,SP,10.0,0.0,0.011505,6.2e-05,0.0,0.003,0.017,0.018354,4.92974,-4.464973555494808
results_qos_sdwan_50_59_55,C_mixed_policy,0,Gold,5607.0,0,1,8,9948.0,100000,SP,87.5,75.0,0.01057,2.6e-05,0.0,0.005,0.01,0.015611,5.62378,-4.549735479099991
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,2243.0,0,1,8,9948.0,100000,WFQ,30.0,20.0,0.010752,5.5e-05,0.0,0.003,0.017,0.017,2.25428,-4.532663495201343
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,3793.0,1,2,8,9948.0,100000,DRR,21.666666666666668,20.0,0.022755,0.000222,0.0,0.006,0.034,0.03931,3.81502,-3.7829703775135317
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,6542.0,0,2,8,9948.0,100000,SP,6.666666666666667,0.0,0.022533,0.00022,0.0,0.006,0.034,0.036531,6.57447,-3.7927743776101526
results_qos_sdwan_50_59_55,C_mixed_policy,0,Gold,3442.0,1,2,8,9948.0,100000,SP,73.33333333333333,50.0,0.020795,0.000204,0.0,0.006,0.020061,0.034,3.42339,-3.873042705787262
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,7549.0,0,1,8,9948.0,100000,SP,17.0,0.0,0.010061,2.2e-05,0.0,0.005,0.01,0.014,7.49526,-4.599088715672224
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,9250.0,0,2,8,9948.0,100000,SP,1.6666666666666667,0.0,0.021536,9.5e-05,0.0,0.01,0.02,0.032678,9.21075,-3.8380293255198197
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,4499.0,1,1,8,9948.0,100000,SP,10.0,0.0,0.010825,5.6e-05,0.0,0.003,0.017,0.017,4.47939,-4.525897005093584
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5050.0,4,1,8,9948.0,100000,SP,5.0,0.0,0.010471,5.4e-05,0.0,0.003,0.014539,0.017,1.83181,-4.559145747676812
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,8545.0,4,2,8,9948.0,100000,DRR,14.666666666666666,0.0,0.020587,8.3e-05,0.0,0.01,0.02,0.029718,2.82239,-3.8830954703549656
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,2535.0,0,1,8,9948.0,100000,SP,0.0,0.0,0.011037,6.3e-05,0.0,0.003,0.017,0.017,2.56071,-4.50650201419139
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,3071.0,0,1,8,9948.0,100000,WFQ,10.0,10.0,0.010834,5.8e-05,0.0,0.003,0.017,0.017,3.06555,-4.52506594174643
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,7688.0,1,1,8,9948.0,100000,WFQ,22.0,10.0,0.009194,1.4e-05,0.0,0.005,0.01,0.014,7.68358,-4.689204181598101
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,7211.0,0,2,8,9948.0,100000,WFQ,5.0,0.0,0.022928,0.000226,0.0,0.006,0.034,0.037952,7.21708,-3.775396407896321
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,6811.0,0,1,8,9948.0,100000,WFQ,7.5,5.0,0.010226,2.5e-05,0.0,0.005,0.01,0.014,6.82732,-4.58282178232433
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,4684.0,0,1,8,9948.0,100000,SP,5.0,0.0,0.010601,5.5e-05,0.0,0.003,0.017,0.017,4.70251,-4.546806942691177
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,4294.0,0,2,8,9948.0,100000,DRR,28.333333333333332,20.0,0.021512,9e-05,0.0,0.01,0.02,0.032471,4.2744,-3.8391443600155735
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,2666.0,1,2,8,9948.0,100000,SP,13.333333333333334,0.0,0.021071,0.000207,0.0,0.006,0.034,0.034,2.66566,-3.8598575914474664
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5179.0,4,1,8,9948.0,100000,DRR,10.0,10.0,0.011203,3.4e-05,0.0,0.005,0.01,0.018261,1.80737,-4.491573679405551
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5803.0,0,1,8,9948.0,100000,DRR,22.0,10.0,0.010364,2.5e-05,0.0,0.005,0.01,0.014248,5.79695,-4.569417016282274
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,6304.0,4,1,8,9948.0,100000,SP,5.0,0.0,0.010016,2e-05,0.0,0.005,0.01,0.014,2.13174,-4.603571464624395
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,6053.0,1,2,8,9948.0,100000,DRR,8.333333333333334,5.0,0.020263,7.5e-05,0.0,0.01,0.02,0.028469,6.07177,-3.898958716098945
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,7227.0,4,2,8,9948.0,100000,DRR,19.333333333333332,0.0,0.021293,0.000209,0.0,0.006,0.029726,0.034,2.42178,-3.8493768987778756
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,9330.0,0,2,8,9948.0,100000,DRR,10.0,10.0,0.021808,9.2e-05,0.0,0.01,0.02,0.033233,9.41249,-3.8254784040279604
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5243.0,0,1,8,9948.0,100000,SP,5.0,0.0,0.010266,2.5e-05,0.0,0.005,0.01,0.014,5.27191,-4.578917814844026
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5089.0,4,2,8,9948.0,100000,DRR,6.666666666666667,0.0,0.02243,0.00022,0.0,0.006,0.034,0.03831,1.65126,-3.79735593045002
results_qos_sdwan_50_59_55,C_mixed_policy,1,Silver,5064.0,1,1,8,9948.0,100000,SP,16.5,0.0,0.009988,4.8e-05,0.0,0.003,0.003,0.017,5.05807,-4.60637090656461
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,2688.0,1,2,8,9948.0,100000,SP,3.3333333333333335,0.0,0.019489,6.7e-05,0.0,0.01,0.02,0.028,2.67676,-3.93790507514225
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,3885.0,4,2,8,9948.0,100000,SP,1.6666666666666667,0.0,0.022028,0.000216,0.0,0.006,0.034,0.037279,1.42292,-3.8154409075819022
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,7088.0,1,1,8,9948.0,100000,SP,0.0,0.0,0.009615,1.7e-05,0.0,0.005,0.01,0.014,7.09136,-4.644430899941394
results_qos_sdwan_50_59_55,C_mixed_policy,2,Bronze,5543.0,1,2,8,9948.0,100000,SP,3.3333333333333335,0.0,0.019291,6.5e-05,0.0,0.01,0.02,0.028,5.53768,-3.948116613076385
results_qos_sdwan_50_59_55,C_mixed_policy,0,Gold,4597.0,1,1,8,9948.0,100000,SP,82.5,65.0,0.009466,1.6e-05,0.0,0.005,0.01,0.014,4.59983,-4.66004884749808
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,5618.0,0,2,8,9880.0,100000,DRR,18.0,10.0,0.021415,8.7e-05,0.0,0.01,0.02,0.032324,5.6284,-3.843663667914803
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,4941.0,0,2,8,9880.0,100000,DRR,6.666666666666667,0.0,0.020823,7.8e-05,0.0,0.01,0.02,0.030865,4.90664,-3.8716971339565807
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,6200.0,4,1,8,9880.0,100000,WFQ,7.5,5.0,0.011167,6.5e-05,0.0,0.003,0.017,0.017,2.08145,-4.494792278518482
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,9590.0,0,2,8,9880.0,100000,SP,13.333333333333334,0.0,0.023927,0.000234,0.0,0.006,0.034,0.040562,9.58979,-3.732747750570597
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,4951.0,0,1,8,9880.0,100000,WFQ,30.0,20.0,0.010915,5.8e-05,0.0,0.003,0.017,0.017,4.92463,-4.5176172889802295
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,7530.0,1,1,8,9880.0,100000,DRR,22.5,20.0,0.010356,2.6e-05,0.0,0.005,0.01,0.014105,7.53863,-4.570189217092846
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,8681.0,4,2,8,9880.0,100000,DRR,15.0,0.0,0.020499,7.7e-05,0.0,0.01,0.02,0.029526,3.02075,-3.8873791745153863
results_qos_sdwan_50_59_56,C_mixed_policy,0,Gold,6948.0,0,2,8,9880.0,100000,DRR,56.0,33.0,0.022721,0.000118,0.0,0.01,0.02,0.035377,6.90684,-3.7844656720132708
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,4453.0,1,2,8,9880.0,100000,DRR,14.666666666666666,0.0,0.019752,6.8e-05,0.0,0.01,0.02,0.028,4.44169,-3.9245005269392585
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,5308.0,1,2,8,9880.0,100000,SP,13.0,0.0,0.021623,0.000213,0.0,0.006,0.030811,0.035542,5.29525,-3.833997715990379
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,6199.0,0,1,8,9880.0,100000,SP,16.5,0.0,0.010204,2.4e-05,0.0,0.005,0.01,0.014,6.19372,-4.584975478702572
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,7925.0,4,1,8,9880.0,100000,WFQ,22.0,10.0,0.009937,4.8e-05,0.0,0.003,0.003,0.017,2.79074,-4.611490114732911
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,6225.0,4,1,8,9880.0,100000,DRR,22.0,10.0,0.010153,2.2e-05,0.0,0.005,0.01,0.014,2.18996,-4.589986050663051
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,5779.0,1,1,8,9880.0,100000,SP,16.5,0.0,0.010002,4.8e-05,0.0,0.003,0.017,0.017,5.78057,-4.604970205985425
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,3538.0,1,2,8,9880.0,100000,SP,13.333333333333334,0.0,0.019499,6.4e-05,0.0,0.01,0.02,0.028,3.53777,-3.9373920967786873
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,5686.0,4,2,8,9880.0,100000,DRR,19.333333333333332,0.0,0.021244,0.000206,0.0,0.006,0.022881,0.034,1.88201,-3.8516807764219845
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,6730.0,0,1,8,9880.0,100000,SP,2.5,0.0,0.010375,2.5e-05,0.0,0.005,0.01,0.014495,6.74066,-4.568356212865375
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,2079.0,1,2,8,9880.0,100000,SP,6.666666666666667,0.0,0.02153,8.7e-05,0.0,0.01,0.02,0.032737,2.07909,-3.8383079676058656
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,5433.0,1,2,8,9880.0,100000,WFQ,5.0,0.0,0.019312,6.5e-05,0.0,0.01,0.02,0.028,5.4455,-3.9470286146269613
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,7656.0,4,1,8,9880.0,100000,SP,12.5,0.0,0.009389,1.6e-05,0.0,0.005,0.01,0.014,2.62715,-4.668216487705727
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,2190.0,4,2,8,9880.0,100000,SP,3.3333333333333335,0.0,0.021248,0.000205,0.0,0.006,0.034,0.034,0.781401,-3.8514925056881135
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3259.0,1,1,8,9880.0,100000,WFQ,7.5,5.0,0.009544,1.6e-05,0.0,0.005,0.01,0.014,3.25937,-4.6518425941865225
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3672.0,1,2,8,9880.0,100000,SP,13.0,0.0,0.022469,0.000234,0.0,0.006,0.034,0.038066,3.67371,-3.7956186975580435
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,3542.0,1,1,8,9880.0,100000,SP,10.0,0.0,0.010863,5.5e-05,0.0,0.003,0.017,0.017,3.58389,-4.522392759530523
results_qos_sdwan_50_59_56,C_mixed_policy,0,Gold,9880.0,1,1,8,9880.0,100000,SP,87.5,75.0,0.010507,2.5e-05,0.0,0.005,0.01,0.015478,9.86805,-4.555713577275498
results_qos_sdwan_50_59_56,C_mixed_policy,0,Gold,2854.0,4,1,8,9880.0,100000,WFQ,62.5,50.0,0.010249,5.1e-05,0.0,0.003,0.01385,0.017,0.999959,-4.580575139132711
results_qos_sdwan_50_59_56,C_mixed_policy,0,Gold,7644.0,4,2,8,9880.0,100000,DRR,70.0,65.0,0.020304,7.6e-05,0.0,0.01,0.02,0.029305,2.60534,-3.8969373680101054
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,3630.0,0,2,8,9880.0,100000,SP,6.666666666666667,0.0,0.022054,9.5e-05,0.0,0.01,0.02,0.034125,3.6625,-3.81426128764565
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3909.0,1,2,8,9880.0,100000,SP,6.666666666666667,0.0,0.021238,0.000208,0.0,0.006,0.034,0.034,3.9164,-3.8519632490004834
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,5019.0,4,1,8,9880.0,100000,SP,16.5,0.0,0.010394,5.3e-05,0.0,0.003,0.014469,0.017,1.69189,-4.566526562395887
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,9042.0,1,2,8,9880.0,100000,SP,6.666666666666667,0.0,0.019717,6.9e-05,0.0,0.01,0.02,0.028,9.04835,-3.9262740711980064
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,2907.0,0,1,8,9880.0,100000,SP,2.5,0.0,0.010796,3.1e-05,0.0,0.005,0.01,0.016511,2.92144,-4.528579583826379
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,2563.0,1,1,8,9880.0,100000,SP,20.0,0.0,0.010535,5.3e-05,0.0,0.003,0.017,0.017,2.58753,-4.553052231725985
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3684.0,1,2,8,9880.0,100000,DRR,14.666666666666666,0.0,0.019624,6.9e-05,0.0,0.01,0.02,0.028,3.67822,-3.931001972025949
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,7445.0,1,1,8,9880.0,100000,SP,0.0,0.0,0.010803,5.5e-05,0.0,0.003,0.017,0.017,7.47298,-4.527931405647289
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9693.0,1,1,8,9880.0,100000,WFQ,10.0,10.0,0.010383,5.3e-05,0.0,0.003,0.017,0.017,9.70638,-4.567585425660821
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,7610.0,1,1,8,9880.0,100000,WFQ,36.5,33.0,0.009203,1.4e-05,0.0,0.005,0.01,0.014,7.61247,-4.688225761125417
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3168.0,1,2,8,9880.0,100000,WFQ,5.0,0.0,0.021376,0.000208,0.0,0.006,0.034,0.034,3.19183,-3.8454864816279017
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,6954.0,0,1,8,9880.0,100000,WFQ,7.5,5.0,0.009895,2e-05,0.0,0.005,0.01,0.014,6.97258,-4.615725699927608
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9202.0,1,1,8,9880.0,100000,SP,5.0,0.0,0.009682,1.7e-05,0.0,0.005,0.01,0.014,9.18493,-4.637486787464635
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,2320.0,4,2,8,9880.0,100000,DRR,28.333333333333332,20.0,0.022909,0.000222,0.0,0.006,0.034,0.039097,0.861248,-3.7762254325309264
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9217.0,1,2,8,9880.0,100000,SP,3.3333333333333335,0.0,0.019735,6.9e-05,0.0,0.01,0.02,0.028,9.22969,-3.9253615698673268
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,7829.0,1,1,8,9880.0,100000,DRR,10.0,10.0,0.011171,3.3e-05,0.0,0.005,0.01,0.018012,7.84235,-4.494434144393426
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,8635.0,0,1,8,9880.0,100000,DRR,29.0,25.0,0.01051,2.6e-05,0.0,0.005,0.01,0.015191,8.61778,-4.555428094093277
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9372.0,4,1,8,9880.0,100000,SP,5.0,0.0,0.009921,2e-05,0.0,0.005,0.01,0.014,3.28288,-4.613101556314372
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9461.0,4,2,8,9880.0,100000,DRR,8.333333333333334,5.0,0.023242,0.000233,0.0,0.006,0.034,0.04114,3.2669,-3.761794292181455
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,2782.0,1,2,8,9880.0,100000,DRR,19.333333333333332,0.0,0.021609,0.000211,0.0,0.006,0.022531,0.03637,2.75693,-3.8346453844068016
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,9131.0,0,2,8,9880.0,100000,DRR,10.0,10.0,0.021908,9.1e-05,0.0,0.01,0.02,0.033455,9.07109,-3.820903412060662
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,6405.0,1,1,8,9880.0,100000,SP,5.0,0.0,0.010246,5e-05,0.0,0.003,0.017,0.017,6.42596,-4.580867893465126
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,7917.0,0,2,8,9880.0,100000,DRR,6.666666666666667,0.0,0.022386,9.8e-05,0.0,0.01,0.02,0.03479,7.9406,-3.7993195155150614
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,8241.0,4,1,8,9880.0,100000,SP,17.0,0.0,0.009945,4.8e-05,0.0,0.003,0.003,0.017,2.57665,-4.6106853666762015
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,2626.0,0,2,8,9880.0,100000,SP,3.3333333333333335,0.0,0.020742,7.8e-05,0.0,0.01,0.02,0.03044,2.60005,-3.8755946488145945
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,3350.0,1,2,8,9880.0,100000,SP,1.6666666666666667,0.0,0.021931,0.000215,0.0,0.006,0.034,0.036048,3.36645,-3.819854117956769
results_qos_sdwan_50_59_56,C_mixed_policy,2,Bronze,5786.0,0,1,8,9880.0,100000,SP,0.0,0.0,0.010908,5.9e-05,0.0,0.003,0.017,0.017,5.79936,-4.518258813998795
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,7534.0,4,2,8,9880.0,100000,SP,13.333333333333334,0.0,0.01966,6.9e-05,0.0,0.01,0.02,0.028,2.66609,-3.9291691642631164
results_qos_sdwan_50_59_56,C_mixed_policy,1,Silver,8110.0,1,1,8,9880.0,100000,SP,12.5,0.0,0.010531,5.3e-05,0.0,0.003,0.016017,0.017,8.094,-4.553431990583677
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,2087.0,1,2,8,9654.0,100000,DRR,18.0,10.0,0.022434,0.000221,0.0,0.006,0.034,0.037537,2.08895,-3.7971776137591053
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,3118.0,1,2,8,9654.0,100000,DRR,6.666666666666667,0.0,0.021327,9.2e-05,0.0,0.01,0.02,0.032721,3.10732,-3.8477814033666813
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,2558.0,0,1,8,9654.0,100000,WFQ,7.5,5.0,0.010702,5.5e-05,0.0,0.003,0.017,0.017,2.59056,-4.537324639093025
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,5585.0,0,2,8,9654.0,100000,SP,5.0,0.0,0.020496,7.9e-05,0.0,0.01,0.02,0.028943,5.59426,-3.8875255338277586
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,8894.0,0,1,8,9654.0,100000,WFQ,10.0,10.0,0.010976,6e-05,0.0,0.003,0.017,0.017,8.90334,-4.512044207998608
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,6972.0,0,1,8,9654.0,100000,DRR,22.5,20.0,0.01189,7e-05,0.0,0.003,0.017,0.019752,6.96456,-4.432057568279447
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,6379.0,4,2,8,9654.0,100000,DRR,15.0,0.0,0.020602,8.1e-05,0.0,0.01,0.02,0.029847,2.29761,-3.8823671205206356
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,7500.0,0,2,8,9654.0,100000,DRR,26.0,20.0,0.021681,9.5e-05,0.0,0.01,0.02,0.032999,7.51157,-3.8313189780131833
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,4933.0,0,2,8,9654.0,100000,DRR,14.666666666666666,0.0,0.023443,0.000233,0.0,0.006,0.034,0.040579,4.91233,-3.7531833361147564
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,9312.0,4,2,8,9654.0,100000,SP,13.0,0.0,0.021933,0.000218,0.0,0.006,0.034,0.035622,3.22387,-3.8197629270028486
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,2391.0,4,1,8,9654.0,100000,SP,16.5,0.0,0.010969,6.1e-05,0.0,0.003,0.017,0.017,0.897281,-4.51268216655294
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,4525.0,1,1,8,9654.0,100000,WFQ,22.0,10.0,0.010016,4.8e-05,0.0,0.003,0.017,0.017,4.53228,-4.603571464624395
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,2398.0,1,1,8,9654.0,100000,DRR,22.0,10.0,0.011598,6.8e-05,0.0,0.003,0.017,0.018521,2.39083,-4.456922609527888
results_qos_sdwan_50_59_57,C_mixed_policy,0,Gold,5069.0,0,1,8,9654.0,100000,SP,66.5,33.0,0.010334,5.3e-05,0.0,0.003,0.017,0.017,5.05104,-4.572315849117144
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,5454.0,0,2,8,9654.0,100000,SP,13.333333333333334,0.0,0.022387,0.000215,0.0,0.006,0.034,0.036084,5.43924,-3.7992748457363925
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,3574.0,4,2,8,9654.0,100000,DRR,19.333333333333332,0.0,0.021203,0.000214,0.0,0.006,0.023752,0.034,1.26933,-3.8536125978817237
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,9227.0,0,1,8,9654.0,100000,SP,2.5,0.0,0.011792,7.3e-05,0.0,0.003,0.017,0.018186,9.21319,-4.4403339435351565
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,2360.0,1,2,8,9654.0,100000,SP,1.6666666666666667,0.0,0.022863,0.00023,0.0,0.006,0.034,0.038646,2.38063,-3.778235395630047
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,4643.0,4,2,8,9654.0,100000,WFQ,5.0,0.0,0.021888,0.00022,0.0,0.006,0.034,0.035144,1.56893,-3.821816737541997
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,9654.0,4,1,8,9654.0,100000,SP,5.0,0.0,0.009568,1.8e-05,0.0,0.005,0.01,0.014,3.14889,-4.649331081773861
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,2989.0,0,2,8,9654.0,100000,SP,8.333333333333334,0.0,0.021239,0.000205,0.0,0.006,0.034,0.034,2.99961,-3.8519161646960276
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,4649.0,0,1,8,9654.0,100000,WFQ,7.5,5.0,0.010961,6.1e-05,0.0,0.003,0.017,0.017,4.66006,-4.513411760748551
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,4590.0,0,2,8,9654.0,100000,SP,17.666666666666668,0.0,0.020715,8.1e-05,0.0,0.01,0.02,0.030038,4.6048,-3.876897203452772
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,3803.0,0,1,8,9654.0,100000,SP,2.5,0.0,0.010581,3.1e-05,0.0,0.005,0.01,0.014764,3.84136,-4.548695339060113
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,5022.0,0,1,8,9654.0,100000,SP,2.5,0.0,0.011432,6.5e-05,0.0,0.003,0.017,0.017472,5.03315,-4.471338838354571
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,5367.0,1,1,8,9654.0,100000,WFQ,7.5,5.0,0.009322,1.5e-05,0.0,0.005,0.01,0.014,5.37129,-4.675378081031588
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,2834.0,4,2,8,9654.0,100000,DRR,21.666666666666668,20.0,0.022588,0.000224,0.0,0.006,0.034,0.03838,0.96375,-3.7903364871715466
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,2776.0,4,2,8,9654.0,100000,SP,1.6666666666666667,0.0,0.020654,8.5e-05,0.0,0.01,0.02,0.030743,0.986004,-3.879846273732925
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,7704.0,1,2,8,9654.0,100000,SP,20.0,0.0,0.021701,0.000213,0.0,0.006,0.028967,0.035559,7.69464,-3.8303969365482007
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,7204.0,4,1,8,9654.0,100000,SP,17.0,0.0,0.010242,2.8e-05,0.0,0.005,0.01,0.014,2.55713,-4.581258365941778
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,7458.0,1,2,8,9654.0,100000,SP,6.666666666666667,0.0,0.021371,0.000208,0.0,0.006,0.026414,0.034166,7.44274,-3.845720416174083
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,6985.0,4,1,8,9654.0,100000,SP,10.0,0.0,0.010498,2.7e-05,0.0,0.005,0.01,0.014973,2.3366,-4.556570516152029
results_qos_sdwan_50_59_57,C_mixed_policy,2,Bronze,7247.0,4,1,8,9654.0,100000,SP,5.0,0.0,0.011392,6.3e-05,0.0,0.003,0.017,0.017,2.44598,-4.474843924312517
results_qos_sdwan_50_59_57,C_mixed_policy,0,Gold,7772.0,0,2,8,9654.0,100000,DRR,66.0,33.0,0.023163,0.000226,0.0,0.006,0.034,0.038281,7.73128,-3.7651991009873487
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,8217.0,0,1,8,9654.0,100000,SP,0.0,0.0,0.010124,2.2e-05,0.0,0.005,0.01,0.014,8.1843,-4.59284643629926
results_qos_sdwan_50_59_57,C_mixed_policy,0,Gold,5510.0,0,1,8,9654.0,100000,WFQ,60.0,50.0,0.011528,6.5e-05,0.0,0.003,0.017,0.018487,5.49676,-4.4629764202849165
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,5068.0,1,1,8,9654.0,100000,WFQ,36.5,33.0,0.009211,1.4e-05,0.0,0.005,0.01,0.014,5.07417,-4.687356856976039
results_qos_sdwan_50_59_57,C_mixed_policy,1,Silver,5078.0,0,2,8,9654.0,100000,WFQ,20.0,0.0,0.021718,0.000211,0.0,0.006,0.034,0.034,5.04777,-3.8296138691874284
